sentence	label	posb	pose
[CLS] anytime and everytime i find myself in the neighborhood i will go to  [0b] sushi [0e]  rose for fresh sushi and great  [1b] portions [1e]  all at a reasonable  [2b] price [2e]  . [SEP]	2	26	28
[CLS] anytime and everytime i find myself in the neighborhood i will go to  [0b] sushi [0e]  rose for fresh sushi and great  [1b] portions [1e]  all at a reasonable  [2b] price [2e]  . [SEP]	2	33	35
[CLS] great  [0b] food [0e]  but the  [1b] service [1e]  was dreadful ! [SEP]	2	2	4
[CLS] great  [0b] food [0e]  but the  [1b] service [1e]  was dreadful ! [SEP]	0	7	9
[CLS] the  [0b] portions of the food [0e]  that came out were mediocre . [SEP]	1	2	7
[CLS] the two  [0b] waitress's [0e]  looked like they had been sucking on lemons . [SEP]	0	3	7
[CLS] from the beginning , we were met by friendly  [0b] staff memebers [0e]  , and the convienent  [1b] parking [1e]  at chelsea piers made it easy for us to get to the boat . [SEP]	2	10	15
[CLS] from the beginning , we were met by friendly  [0b] staff memebers [0e]  , and the convienent  [1b] parking [1e]  at chelsea piers made it easy for us to get to the boat . [SEP]	2	22	24
[CLS] we enjoyed ourselves thoroughly and will be going back for the  [0b] desserts [0e]  ... [SEP]	2	12	15
[CLS]   [0b] desserts [0e]  are almost incredible : my personal favorite is their tart of the day . [SEP]	2	1	4
[CLS] desserts are almost incredible : my personal favorite is their  [0b] tart of the day [0e]  . [SEP]	2	12	18
[CLS] the  [0b] food [0e]  was extremely tasty , creatively presented and the  [1b] wine [1e]  excellent . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  was extremely tasty , creatively presented and the  [1b] wine [1e]  excellent . [SEP]	2	15	17
[CLS] the  [0b] lasagna [0e]  was probably the best i have tasted . [SEP]	2	2	6
[CLS] harumi sushi has the freshest and most delicious  [0b] array of sushi [0e]  in nyc . [SEP]	2	13	18
[CLS] i highly recommend it for not just its superb  [0b] cuisine [0e]  , but also for its friendly  [1b] owners [1e]  and  [2b] staff [2e]  . [SEP]	2	10	12
[CLS] i highly recommend it for not just its superb  [0b] cuisine [0e]  , but also for its friendly  [1b] owners [1e]  and  [2b] staff [2e]  . [SEP]	2	19	21
[CLS] i highly recommend it for not just its superb  [0b] cuisine [0e]  , but also for its friendly  [1b] owners [1e]  and  [2b] staff [2e]  . [SEP]	2	23	25
[CLS] if you 're craving some serious  [0b] indian food [0e]  and desire a cozy  [1b] ambiance [1e]  , this is quite and exquisite choice . [SEP]	2	8	11
[CLS] if you 're craving some serious  [0b] indian food [0e]  and desire a cozy  [1b] ambiance [1e]  , this is quite and exquisite choice . [SEP]	2	16	20
[CLS] i definitely enjoyed the  [0b] food [0e]  as well . [SEP]	2	5	7
[CLS] it was pleasantly uncrowded , the  [0b] service [0e]  was delightful , the  [1b] garden [1e]  adorable , the  [2b] food [2e]  -lrb- from  [3b] appetizers [3e]  to  [4b] entrees [4e]  -rrb- was delectable . [SEP]	2	9	11
[CLS] it was pleasantly uncrowded , the  [0b] service [0e]  was delightful , the  [1b] garden [1e]  adorable , the  [2b] food [2e]  -lrb- from  [3b] appetizers [3e]  to  [4b] entrees [4e]  -rrb- was delectable . [SEP]	2	16	18
[CLS] it was pleasantly uncrowded , the  [0b] service [0e]  was delightful , the  [1b] garden [1e]  adorable , the  [2b] food [2e]  -lrb- from  [3b] appetizers [3e]  to  [4b] entrees [4e]  -rrb- was delectable . [SEP]	2	22	24
[CLS] it was pleasantly uncrowded , the  [0b] service [0e]  was delightful , the  [1b] garden [1e]  adorable , the  [2b] food [2e]  -lrb- from  [3b] appetizers [3e]  to  [4b] entrees [4e]  -rrb- was delectable . [SEP]	2	30	34
[CLS] it was pleasantly uncrowded , the  [0b] service [0e]  was delightful , the  [1b] garden [1e]  adorable , the  [2b] food [2e]  -lrb- from  [3b] appetizers [3e]  to  [4b] entrees [4e]  -rrb- was delectable . [SEP]	2	36	40
[CLS] the  [0b] food [0e]  is surprisingly good , and the  [1b] decor [1e]  is nice . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  is surprisingly good , and the  [1b] decor [1e]  is nice . [SEP]	2	11	13
[CLS] how pretentious and inappropriate for mj grill to claim that it provides power  [0b] lunch [0e]  and  [1b] dinners [1e]  ! [SEP]	0	17	19
[CLS] how pretentious and inappropriate for mj grill to claim that it provides power  [0b] lunch [0e]  and  [1b] dinners [1e]  ! [SEP]	0	21	23
[CLS] two wasted  [0b] steaks [0e]  -- what a crime ! [SEP]	0	3	6
[CLS] the  [0b] staff [0e]  should be a bit more friendly . [SEP]	0	2	4
[CLS] i think the  [0b] meatball parm [0e]  is good . [SEP]	2	4	9
[CLS] if you want good tasting , well seasoned  [0b] latin food [0e]  eat at cabana and you ca n't go wrong . [SEP]	2	9	12
[CLS] definitely try the  [0b] taglierini with truffles [0e]  - it was incredible . [SEP]	2	4	12
[CLS] also , the  [0b] staff [0e]  is very attentive and really personable . [SEP]	2	4	6
[CLS] the  [0b] gnocchi [0e]  literally melts in your mouth ! [SEP]	2	2	6
[CLS] had a great experience at trio ...  [0b] staff [0e]  was pleasant ;  [1b] food [1e]  was tasty and large in  [2b] portion size [2e]  - i would highly recommend the  [3b] portobello/gorgonzola/sausage appetizer [3e]  and the  [4b] lobster risotto [4e]  . [SEP]	2	10	12
[CLS] had a great experience at trio ...  [0b] staff [0e]  was pleasant ;  [1b] food [1e]  was tasty and large in  [2b] portion size [2e]  - i would highly recommend the  [3b] portobello/gorgonzola/sausage appetizer [3e]  and the  [4b] lobster risotto [4e]  . [SEP]	2	16	18
[CLS] had a great experience at trio ...  [0b] staff [0e]  was pleasant ;  [1b] food [1e]  was tasty and large in  [2b] portion size [2e]  - i would highly recommend the  [3b] portobello/gorgonzola/sausage appetizer [3e]  and the  [4b] lobster risotto [4e]  . [SEP]	2	25	28
[CLS] had a great experience at trio ...  [0b] staff [0e]  was pleasant ;  [1b] food [1e]  was tasty and large in  [2b] portion size [2e]  - i would highly recommend the  [3b] portobello/gorgonzola/sausage appetizer [3e]  and the  [4b] lobster risotto [4e]  . [SEP]	2	35	49
[CLS] had a great experience at trio ...  [0b] staff [0e]  was pleasant ;  [1b] food [1e]  was tasty and large in  [2b] portion size [2e]  - i would highly recommend the  [3b] portobello/gorgonzola/sausage appetizer [3e]  and the  [4b] lobster risotto [4e]  . [SEP]	2	52	57
[CLS]   [0b] entrees [0e]  include classics like lasagna , fettuccine alfredo and chicken parmigiana . [SEP]	1	1	5
[CLS] entrees include classics like  [0b] lasagna [0e]  ,  [1b] fettuccine alfredo [1e]  and  [2b] chicken parmigiana [2e]  . [SEP]	1	7	11
[CLS] entrees include classics like  [0b] lasagna [0e]  ,  [1b] fettuccine alfredo [1e]  and  [2b] chicken parmigiana [2e]  . [SEP]	1	13	19
[CLS] entrees include classics like  [0b] lasagna [0e]  ,  [1b] fettuccine alfredo [1e]  and  [2b] chicken parmigiana [2e]  . [SEP]	1	21	27
[CLS] the  [0b] food [0e]  is good , the  [1b] teriyaki [1e]  i recommend . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  is good , the  [1b] teriyaki [1e]  i recommend . [SEP]	2	9	13
[CLS]   [0b] meal [0e]  was very expensive for what you get . [SEP]	0	1	3
[CLS] try the  [0b] peanut butter sorbet [0e]  and the  [1b] pizza with soy cheese [1e]  ! [SEP]	2	3	9
[CLS] try the  [0b] peanut butter sorbet [0e]  and the  [1b] pizza with soy cheese [1e]  ! [SEP]	2	12	17
[CLS] good  [0b] food [0e]  at the right  [1b] price [1e]  , what more can you ask for . [SEP]	2	2	4
[CLS] good  [0b] food [0e]  at the right  [1b] price [1e]  , what more can you ask for . [SEP]	2	8	10
[CLS] the  [0b] food [0e]  is top notch , the  [1b] service [1e]  is attentive , and the  [2b] atmosphere [2e]  is great . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  is top notch , the  [1b] service [1e]  is attentive , and the  [2b] atmosphere [2e]  is great . [SEP]	2	10	12
[CLS] the  [0b] food [0e]  is top notch , the  [1b] service [1e]  is attentive , and the  [2b] atmosphere [2e]  is great . [SEP]	2	20	22
[CLS] great  [0b] food [0e]  , great  [1b] waitstaff [1e]  , great  [2b] atmosphere [2e]  , and best of all great  [3b] beer [3e]  ! [SEP]	2	2	4
[CLS] great  [0b] food [0e]  , great  [1b] waitstaff [1e]  , great  [2b] atmosphere [2e]  , and best of all great  [3b] beer [3e]  ! [SEP]	2	7	10
[CLS] great  [0b] food [0e]  , great  [1b] waitstaff [1e]  , great  [2b] atmosphere [2e]  , and best of all great  [3b] beer [3e]  ! [SEP]	2	13	15
[CLS] great  [0b] food [0e]  , great  [1b] waitstaff [1e]  , great  [2b] atmosphere [2e]  , and best of all great  [3b] beer [3e]  ! [SEP]	2	22	24
[CLS] this is still one of my most favorite restaurants in the area the  [0b] food [0e]  is inexpensive but very good -lrb-  [1b] kimono shrimp special [1e]  was excellent -rrb- and has a great  [2b] atmosphere [2e]  . [SEP]	2	14	16
[CLS] this is still one of my most favorite restaurants in the area the  [0b] food [0e]  is inexpensive but very good -lrb-  [1b] kimono shrimp special [1e]  was excellent -rrb- and has a great  [2b] atmosphere [2e]  . [SEP]	2	26	31
[CLS] this is still one of my most favorite restaurants in the area the  [0b] food [0e]  is inexpensive but very good -lrb-  [1b] kimono shrimp special [1e]  was excellent -rrb- and has a great  [2b] atmosphere [2e]  . [SEP]	2	42	44
[CLS] the  [0b] menu [0e]  is interesting and quite reasonably  [1b] priced [1e]  . [SEP]	2	2	4
[CLS] the  [0b] menu [0e]  is interesting and quite reasonably  [1b] priced [1e]  . [SEP]	2	10	12
[CLS] the  [0b] food [0e]  was delicious and clearly fresh  [1b] ingredients [1e]  were used . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  was delicious and clearly fresh  [1b] ingredients [1e]  were used . [SEP]	2	10	12
[CLS] this made it obvious that the  [0b] food [0e]  was n't cooked fresh ; it was obviously made before hand and then reheated . [SEP]	0	7	9
[CLS]   [0b] appetizer [0e]  are excellent here ; you can make a great -lrb- and inexpensive -rrb- meal out of them . [SEP]	2	1	5
[CLS] appetizer are excellent here ; you can make a great -lrb- and inexpensive -rrb-  [0b] meal [0e]  out of them . [SEP]	2	23	25
[CLS] the  [0b] spicy mussels [0e]  are a highlight . [SEP]	2	2	7
[CLS] also get the  [0b] onion rings [0e]  -- best we 've ever had . [SEP]	2	4	7
[CLS] however , being  [0b] food [0e] ies , we were utterly disappointed with the food . [SEP]	0	4	6
[CLS] huge  [0b] portions [0e]  , great and attentive  [1b] service [1e]  , and pretty good  [2b] prices [2e]  . [SEP]	2	2	4
[CLS] huge  [0b] portions [0e]  , great and attentive  [1b] service [1e]  , and pretty good  [2b] prices [2e]  . [SEP]	2	11	13
[CLS] huge  [0b] portions [0e]  , great and attentive  [1b] service [1e]  , and pretty good  [2b] prices [2e]  . [SEP]	2	18	20
[CLS] i was highly disappointed by their  [0b] service [0e]  and  [1b] food [1e]  . [SEP]	0	7	9
[CLS] i was highly disappointed by their  [0b] service [0e]  and  [1b] food [1e]  . [SEP]	0	11	13
[CLS] i complained to the  [0b] waiter [0e]  and then to the  [1b] manager [1e]  , but the intensity of rudeness from them just went up . [SEP]	0	5	7
[CLS] i complained to the  [0b] waiter [0e]  and then to the  [1b] manager [1e]  , but the intensity of rudeness from them just went up . [SEP]	0	12	14
[CLS] the  [0b] food [0e]  is great and the  [1b] milkshakes [1e]  are even better ! [SEP]	2	2	4
[CLS] the  [0b] food [0e]  is great and the  [1b] milkshakes [1e]  are even better ! [SEP]	2	9	13
[CLS] the  [0b] mushroom barley soup [0e]  is amazing . [SEP]	2	2	6
[CLS] i 'm glad i did as the  [0b] food [0e]  was very good and the  [1b] staff [1e]  was friendly , courteous and efficient . [SEP]	2	9	11
[CLS] i 'm glad i did as the  [0b] food [0e]  was very good and the  [1b] staff [1e]  was friendly , courteous and efficient . [SEP]	2	17	19
[CLS] their  [0b] duck [0e]  here is also absolutely delicious . [SEP]	2	2	4
[CLS] while it was large and a bit noisy , the  [0b] drinks [0e]  were fantastic , and the  [1b] food [1e]  was superb . [SEP]	2	11	13
[CLS] while it was large and a bit noisy , the  [0b] drinks [0e]  were fantastic , and the  [1b] food [1e]  was superb . [SEP]	2	19	21
[CLS] one caveat : some of the  [0b] curried casseroles [0e]  can be a trifle harsh . [SEP]	0	8	14
[CLS] the  [0b] food [0e]  was almost always excellent . [SEP]	2	2	4
[CLS] i was pleasently surprised at the  [0b] taste [0e]  . [SEP]	2	8	10
[CLS] a nice space , as long as it does n't get too crowded and a singleminded devotion to its chosen  [1b] cuisine [1e]  make mare a great choice for  [0b] seafood [0e]  lovers . [SEP]	2	34	36
[CLS] a nice space , as long as it does n't get too crowded and a singleminded devotion to its chosen  [1b] cuisine [1e]  make mare a great choice for  [0b] seafood [0e]  lovers . [SEP]	2	25	27
[CLS] i never had an  [0b] orange donut [0e]  before so i gave it a shot . [SEP]	1	5	9
[CLS] they really provide a relaxing , laid-back  [0b] atmosphere [0e]  . [SEP]	2	10	12
[CLS] this particular location certainly uses substandard  [0b] meats [0e]  . [SEP]	0	9	12
[CLS] the  [0b] management [0e]  was less than accomodating . [SEP]	0	2	4
[CLS] the  [0b] ambience [0e]  is also more laid-back and relaxed . [SEP]	2	2	6
[CLS] the  [0b] teas [0e]  are great and all the  [1b] sweets [1e]  are homemade . [SEP]	2	2	5
[CLS] the  [0b] teas [0e]  are great and all the  [1b] sweets [1e]  are homemade . [SEP]	2	11	13
[CLS]   [0b] mojitos [0e]  and the service are the best part in there [SEP]	2	1	5
[CLS] mojitos and the  [0b] service [0e]  are the best part in there [SEP]	2	6	8
[CLS]   [0b] sandwiches [0e]  , burgers and salads , like the lemon-dressed cobb , are classic successes . [SEP]	2	1	3
[CLS] sandwiches ,  [0b] burgers [0e]  and  [1b] salads [1e]  , like the  [2b] lemon-dressed cobb [2e]  , are classic successes . [SEP]	2	3	6
[CLS] sandwiches ,  [0b] burgers [0e]  and  [1b] salads [1e]  , like the  [2b] lemon-dressed cobb [2e]  , are classic successes . [SEP]	2	8	11
[CLS] sandwiches ,  [0b] burgers [0e]  and  [1b] salads [1e]  , like the  [2b] lemon-dressed cobb [2e]  , are classic successes . [SEP]	2	15	20
[CLS] the  [0b] design [0e]  is very intimate and romantic . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  was wonderful and imaginative . [SEP]	2	2	4
[CLS] the  [0b] staff [0e]  is very sharp and they look good too . [SEP]	2	2	4
[CLS] the worst though was the  [0b] taste [0e]  . [SEP]	0	6	8
[CLS] the  [0b] fajita [0e]  we tried was tasteless and burned and the  [1b] mole sauce [1e]  was way too sweet . [SEP]	0	2	6
[CLS] the  [0b] fajita [0e]  we tried was tasteless and burned and the  [1b] mole sauce [1e]  was way too sweet . [SEP]	0	16	19
[CLS] stay with the  [0b] roasted chickens [0e]  and you 'll be fine . [SEP]	2	4	7
[CLS] the  [0b] atmosphere [0e]  is warm , comfortable , artsy and sexy . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  is great -lrb- big  [1b] selection [1e]  , reasonable  [2b] prices [2e]  -rrb- and the  [3b] drinks [3e]  are really good . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  is great -lrb- big  [1b] selection [1e]  , reasonable  [2b] prices [2e]  -rrb- and the  [3b] drinks [3e]  are really good . [SEP]	2	12	14
[CLS] the  [0b] food [0e]  is great -lrb- big  [1b] selection [1e]  , reasonable  [2b] prices [2e]  -rrb- and the  [3b] drinks [3e]  are really good . [SEP]	2	17	19
[CLS] the  [0b] food [0e]  is great -lrb- big  [1b] selection [1e]  , reasonable  [2b] prices [2e]  -rrb- and the  [3b] drinks [3e]  are really good . [SEP]	2	26	28
[CLS] the  [0b] steak [0e]  melted in my mouth . [SEP]	2	2	4
[CLS] the  [1b] food [1e]  did take a few extra minutes to come , but the cute  [0b] waiters [0e]  ' jokes and friendliness made up for it . [SEP]	2	17	20
[CLS] the  [1b] food [1e]  did take a few extra minutes to come , but the cute  [0b] waiters [0e]  ' jokes and friendliness made up for it . [SEP]	1	2	4
[CLS] most importantly , it is reasonably  [0b] priced [0e]  . [SEP]	2	7	9
[CLS] the  [0b] selection of food [0e]  is excellent -lrb- i 'm not used to having much choice at restaurants -rrb- , and the  [1b] atmosphere [1e]  is great . [SEP]	2	2	6
[CLS] the  [0b] selection of food [0e]  is excellent -lrb- i 'm not used to having much choice at restaurants -rrb- , and the  [1b] atmosphere [1e]  is great . [SEP]	2	31	33
[CLS] only suggestion is that you skip the  [0b] dessert [0e]  , it was overpriced and fell short on  [1b] taste [1e]  . [SEP]	0	8	10
[CLS] only suggestion is that you skip the  [0b] dessert [0e]  , it was overpriced and fell short on  [1b] taste [1e]  . [SEP]	0	22	24
[CLS]   [0b] food [0e]  was decent , but not great . [SEP]	2	1	3
[CLS] i dont know what some people who rave about this  [0b] hot dog [0e]  are talking about . [SEP]	0	12	15
[CLS] it is a hidden delight complete with a quaint  [0b] bar [0e]  and good  [1b] food [1e]  . [SEP]	2	11	13
[CLS] it is a hidden delight complete with a quaint  [0b] bar [0e]  and good  [1b] food [1e]  . [SEP]	2	16	18
[CLS] the  [0b] waiters [0e]  always look angry and even ignore their high-tipping regulars . [SEP]	0	2	5
[CLS] the  [0b] atmosphere [0e]  is very nice , and a welcome escape from the rest of the si mall . [SEP]	2	2	4
[CLS] yes , they 're a bit more expensive then typical , but then again , so is their  [0b] food [0e]  . [SEP]	2	20	22
[CLS] i can say that the  [0b] wraps [0e]  ,  [1b] burgers [1e]  and  [2b] salads [2e]  were all fresh , tasty and the  [3b] mango margareta [3e]  at $ 9 was well worth the money . [SEP]	2	6	8
[CLS] i can say that the  [0b] wraps [0e]  ,  [1b] burgers [1e]  and  [2b] salads [2e]  were all fresh , tasty and the  [3b] mango margareta [3e]  at $ 9 was well worth the money . [SEP]	2	10	13
[CLS] i can say that the  [0b] wraps [0e]  ,  [1b] burgers [1e]  and  [2b] salads [2e]  were all fresh , tasty and the  [3b] mango margareta [3e]  at $ 9 was well worth the money . [SEP]	2	15	18
[CLS] i can say that the  [0b] wraps [0e]  ,  [1b] burgers [1e]  and  [2b] salads [2e]  were all fresh , tasty and the  [3b] mango margareta [3e]  at $ 9 was well worth the money . [SEP]	2	27	31
[CLS] anywhere else , the  [0b] prices [0e]  would be 3x as high ! [SEP]	2	5	7
[CLS] the  [0b] service [0e]  we experienced was friendly and good . [SEP]	2	2	4
[CLS] our  [0b] waiter [0e]  was friendly and it is a shame that he didnt have a supportive  [1b] staff [1e]  to work with . [SEP]	2	2	4
[CLS] our  [0b] waiter [0e]  was friendly and it is a shame that he didnt have a supportive  [1b] staff [1e]  to work with . [SEP]	0	19	21
[CLS] the  [0b] folding chair [0e]  i was seated at was uncomfortable . [SEP]	0	2	5
[CLS]   [0b] service [0e]  was among the best i have ever had in nyc . [SEP]	2	1	3
[CLS] the  [0b] fettucino alfredo [0e]  was amazing . [SEP]	2	2	8
[CLS] the  [0b] food [0e]  was very good and i was pleasantly surprised to see so many  [1b] vegan options [1e]  . [SEP]	2	2	4
[CLS] the  [0b] food [0e]  was very good and i was pleasantly surprised to see so many  [1b] vegan options [1e]  . [SEP]	2	17	21
[CLS] i know real  [0b] indian food [0e]  and this was n't it . [SEP]	0	4	7
[CLS] be sure to try the  [0b] smoked trout [0e]  ...  [1b] lamb chops [1e]  ,  [2b] veal chops [2e]  ,  [3b] rabbit [3e]  , the  [4b] potato gratin [4e]  , on and on and on ... [SEP]	2	6	9
[CLS] be sure to try the  [0b] smoked trout [0e]  ...  [1b] lamb chops [1e]  ,  [2b] veal chops [2e]  ,  [3b] rabbit [3e]  , the  [4b] potato gratin [4e]  , on and on and on ... [SEP]	2	13	17
[CLS] be sure to try the  [0b] smoked trout [0e]  ...  [1b] lamb chops [1e]  ,  [2b] veal chops [2e]  ,  [3b] rabbit [3e]  , the  [4b] potato gratin [4e]  , on and on and on ... [SEP]	2	19	24
[CLS] be sure to try the  [0b] smoked trout [0e]  ...  [1b] lamb chops [1e]  ,  [2b] veal chops [2e]  ,  [3b] rabbit [3e]  , the  [4b] potato gratin [4e]  , on and on and on ... [SEP]	2	26	28
[CLS] be sure to try the  [0b] smoked trout [0e]  ...  [1b] lamb chops [1e]  ,  [2b] veal chops [2e]  ,  [3b] rabbit [3e]  , the  [4b] potato gratin [4e]  , on and on and on ... [SEP]	2	31	35
[CLS] even when the  [0b] chef [0e]  is not in the house , the  [1b] food [1e]  and  [2b] service [2e]  are right on target . [SEP]	1	4	6
[CLS] even when the  [0b] chef [0e]  is not in the house , the  [1b] food [1e]  and  [2b] service [2e]  are right on target . [SEP]	2	14	16
[CLS] even when the  [0b] chef [0e]  is not in the house , the  [1b] food [1e]  and  [2b] service [2e]  are right on target . [SEP]	2	18	20
[CLS] everything from the  [0b] eggs benedict [0e]  to the  [1b] mussels [1e]  and even the  [2b] hamburger [2e]  were done well and very tasty . [SEP]	2	4	7
[CLS] everything from the  [0b] eggs benedict [0e]  to the  [1b] mussels [1e]  and even the  [2b] hamburger [2e]  were done well and very tasty . [SEP]	2	10	14
[CLS] everything from the  [0b] eggs benedict [0e]  to the  [1b] mussels [1e]  and even the  [2b] hamburger [2e]  were done well and very tasty . [SEP]	2	18	20
[CLS] the  [0b] waiters [0e]  were very professional , courteous and attentive . [SEP]	2	2	5
[CLS] the  [0b] falafal [0e]  was rather over cooked and dried but the  [1b] chicken [1e]  was fine . [SEP]	0	2	7
[CLS] the  [0b] falafal [0e]  was rather over cooked and dried but the  [1b] chicken [1e]  was fine . [SEP]	2	16	18
[CLS] i highly reccomend the  [0b] grand marnier shrimp [0e]  , it 's insanely good . [SEP]	2	7	12
[CLS] we been there and we really enjoy the  [0b]  [1b] food [1e]  [0e]  , was areally great food , and the  [2b] service [2e]  was really good . [SEP]	2	10	12
[CLS] we been there and we really enjoy the  [0b]  [1b] food [1e]  [0e]  , was areally great food , and the  [2b] service [2e]  was really good . [SEP]	2	10	12
[CLS] we been there and we really enjoy the  [0b]  [1b] food [1e]  [0e]  , was areally great food , and the  [2b] service [2e]  was really good . [SEP]	2	23	25
[CLS]   [0b] desserts [0e]  include flan and sopaipillas . [SEP]	1	1	4
[CLS] desserts include  [0b] flan [0e]  and  [1b] sopaipillas [1e]  . [SEP]	1	4	7
[CLS] desserts include  [0b] flan [0e]  and  [1b] sopaipillas [1e]  . [SEP]	1	9	15
[CLS] i was starving and the small  [0b] portions [0e]  were driving me crazy ! [SEP]	0	7	9
[CLS] the  [0b] wait staff [0e]  was loud and inconsiderate . [SEP]	0	2	5
[CLS] however , the  [0b] food [0e]  and  [1b] service [1e]  and dramatically lacking . [SEP]	0	4	6
[CLS] however , the  [0b] food [0e]  and  [1b] service [1e]  and dramatically lacking . [SEP]	0	8	10
[CLS] the  [0b] sushi [0e]  is cut in blocks bigger than my cell phone . [SEP]	0	2	5
[CLS] the  [0b] service [0e]  is great , my  [1b] soup [1e]  always arrives nice and hot . [SEP]	2	2	4
[CLS] the  [0b] service [0e]  is great , my  [1b] soup [1e]  always arrives nice and hot . [SEP]	2	9	11
[CLS] it had been awhile and i forgot just how delicious  [0b] crepes [0e]  can be . [SEP]	2	11	15
[CLS] montparnasse 's  [0b] desserts [0e]  -- especially the silken  [1b] creme brulee [1e]  and paper-thin  [2b] apple tart [2e]  -- are good enough on their own to make the restaurant worth the trip . [SEP]	2	7	10
[CLS] montparnasse 's  [0b] desserts [0e]  -- especially the silken  [1b] creme brulee [1e]  and paper-thin  [2b] apple tart [2e]  -- are good enough on their own to make the restaurant worth the trip . [SEP]	2	17	23
[CLS] montparnasse 's  [0b] desserts [0e]  -- especially the silken  [1b] creme brulee [1e]  and paper-thin  [2b] apple tart [2e]  -- are good enough on their own to make the restaurant worth the trip . [SEP]	2	28	32
[CLS] i had a delicious  [0b] shrimp creole [0e]  . [SEP]	2	5	8
[CLS] the  [0b] chicken dinner [0e]  was real good . [SEP]	2	2	5
[CLS] beware of the  [0b] chili signed food items [0e]  not unless you want to call the fire department to douse the flames in your mouth . [SEP]	0	5	10
[CLS] the  [0b] decor [0e]  is designed in a contemporary japanese style restaurant . [SEP]	1	2	4
[CLS] but the  [0b] food [0e]  was delicious . [SEP]	2	3	5
[CLS] try the  [1b] ribs [1e]  , sizzling  [2b] beef [2e]  and couple it with  [0b] coconut rice [0e]  . [SEP]	2	16	19
[CLS] try the  [1b] ribs [1e]  , sizzling  [2b] beef [2e]  and couple it with  [0b] coconut rice [0e]  . [SEP]	2	3	5
[CLS] try the  [1b] ribs [1e]  , sizzling  [2b] beef [2e]  and couple it with  [0b] coconut rice [0e]  . [SEP]	2	9	11
[CLS] the  [0b] avocado salad [0e]  is a personal fave . [SEP]	2	2	7
[CLS] and , the  [0b] honey bbq rib tips [0e]  are yummy ! [SEP]	2	4	10
[CLS] the best  [0b] chinese food [0e]  uptown ! [SEP]	2	3	6
[CLS]   [0b] service [0e]  is known for bending over backwards to make everyone happy . [SEP]	2	1	3
